gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631212,Peyton,Watson,P. Watson,peyton-watson,F,,8,25:45,4,8,3,5,2,0,0,0,0,1,1,0,0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,F,,1,36:25,11,3,2,1,2,0,2,4,0,0,0,1,0,1,1,1
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,203999,Nikola,Jokić,N. Jokić,nikola-jokić,C,,15,38:39,56,5,4,1,5,0,3,6,0,1,1,1,3,4,4,4
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631128,Christian,Braun,C. Braun,christian-braun,G,,0,37:40,14,7,2,5,0,0,4,9,0,0,0,0,0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,G,,4,32:08,7,5,2,3,5,0,2,5,0,2,2,1,0,1,1,1
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631124,Julian,Strawther,J. Strawther,julian-strawther,,,3,32:47,18,6,3,3,6,0,0,0,0,1,1,0,0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1629618,Jalen,Pickett,J. Pickett,jalen-pickett,,,24,15:45,0,5,1,4,1,0,0,0,1,0,1,0,0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1641816,Hunter,Tyson,H. Tyson,hunter-tyson,,,5,11:34,2,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,,,6,9:18,1,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,F,,0,40:20,6,9,7,2,2,0,1,3,0,1,1,0,0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630551,Justin,Champagnie,J. Champagnie,justin-champagnie,F,,9,36:50,23,5,3,2,4,0,0,0,1,1,2,0,0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,202685,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,C,,17,31:48,20,22,19,3,1,0,2,6,1,0,1,0,0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1629673,Jordan,Poole,J. Poole,jordan-poole,G,,13,40:13,39,3,1,2,1,0,1,2,1,1,2,0,0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1642267,Bub,Carrington,B. Carrington,bub-carrington,G,,8,34:08,10,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630264,Anthony,Gill,A. Gill,anthony-gill,,,16,10:38,5,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1628963,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,,,35,15:52,0,8,8,0,3,0,2,5,0,0,0,0,0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1631098,Johnny,Davis,J. Davis,johnny-davis,,,1,13:11,7,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0
