PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION
203967,Dario,Šarić,9   ,1610612743,Denver,Nuggets,DEN
1642461,Spencer,Jones,21  ,1610612743,Denver,Nuggets,DEN
1628427,Vlatko,Čančar,31  ,1610612743,Denver,Nuggets,DEN
1627750,Jamal,Murray,27  ,1610612743,Denver,Nuggets,DEN
203932,Aaron,Gordon,32  ,1610612743,Denver,Nuggets,DEN
1641747,DaRon,Holmes II,14  ,1610612743,Denver,Nuggets,DEN
1630180,Saddiq,Bey,14  ,1610612764,Washington,Wizards,WAS
1642259,Alex,Sarr,20  ,1610612764,Washington,Wizards,WAS
1641774,Tristan,Vukcevic,00  ,1610612764,Washington,Wizards,WAS
1642273,Kyshawn,George,18  ,1610612764,Washington,Wizards,WAS
1631116,Patrick,Baldwin Jr.,7   ,1610612764,Washington,Wizards,WAS
1628398,Kyle,Kuzma,33  ,1610612764,Washington,Wizards,WAS
